hCoV-19/USA/MD-HP00076/2020|EPI_ISL_438234|2020-03-11	USA/MD-HP00076/2020
hCoV-19/USA/UT-QDX-57/2020|EPI_ISL_467920|2020-03-12	USA/UT-QDX-57/2020
hCoV-19/USA/UT-QDX-1936/2020|EPI_ISL_604286|2020-03-12	USA/UT-QDX-1936/2020
hCoV-19/USA/UT-QDX-1964/2020|EPI_ISL_604290|2020-03-12	USA/UT-QDX-1964/2020
|GA-EHC-097S	GA-EHC-097S
hCoV-19/USA/UT-QDX-2264/2020|EPI_ISL_604603|2020-03-12	USA/UT-QDX-2264/2020
hCoV-19/USA/UT-QDX-2491/2020|EPI_ISL_604853|2020-03-12	USA/UT-QDX-2491/2020
hCoV-19/USA/UT-QDX-2189/2020|EPI_ISL_604578|2020-03-12	USA/UT-QDX-2189/2020
hCoV-19/Peru/LIM-INS-325/2020|EPI_ISL_1111223|2020-03-12	Peru/LIM-INS-325/2020
hCoV-19/Australia/VIC56/2020|EPI_ISL_419777|2020-03-12	Australia/VIC56/2020
hCoV-19/Australia/VIC53/2020|EPI_ISL_419769|2020-03-12	Australia/VIC53/2020
hCoV-19/Australia/VIC51/2020|EPI_ISL_419826|2020-03-12	Australia/VIC51/2020
|GA-EHC-023W	GA-EHC-023W
hCoV-19/USA/PA-QDX-1888/2020|EPI_ISL_604279|2020-03-12	USA/PA-QDX-1888/2020
hCoV-19/USA/NY-WC-13741-01/2020|EPI_ISL_534731|2020-03-12	USA/NY-WC-13741-01/2020
hCoV-19/USA/GA-QDX-152/2020|EPI_ISL_467848|2020-03-13	USA/GA-QDX-152/2020
hCoV-19/USA/GA-QDX-122/2020|EPI_ISL_467847|2020-03-13	USA/GA-QDX-122/2020
hCoV-19/USA/GA-QDX-116/2020|EPI_ISL_467846|2020-03-13	USA/GA-QDX-116/2020
hCoV-19/USA/GA-QDX-115/2020|EPI_ISL_467845|2020-03-13	USA/GA-QDX-115/2020
hCoV-19/USA/MI-QDX-2199/2020|EPI_ISL_604537|2020-03-13	USA/MI-QDX-2199/2020
hCoV-19/USA/UT-QDX-63/2020|EPI_ISL_467921|2020-03-13	USA/UT-QDX-63/2020
hCoV-19/USA/UT-QDX-2550/2020|EPI_ISL_604865|2020-03-13	USA/UT-QDX-2550/2020
hCoV-19/USA/UT-QDX-2607/2020|EPI_ISL_604969|2020-03-13	USA/UT-QDX-2607/2020
hCoV-19/USA/CA-QDX-111/2020|EPI_ISL_468563|2020-03-13	USA/CA-QDX-111/2020
hCoV-19/USA/UT-QDX-2307/2020|EPI_ISL_604618|2020-03-13	USA/UT-QDX-2307/2020
hCoV-19/USA/UT-QDX-119/2020|EPI_ISL_467910|2020-03-13	USA/UT-QDX-119/2020
hCoV-19/USA/MDH-8144/2020|EPI_ISL_454431|2020-03-13	USA/MDH-8144/2020
hCoV-19/USA/NY-Wadsworth-14380-01/2020|EPI_ISL_676734|2020-03-13	USA/NY-Wadsworth-14380-01/2020
hCoV-19/USA/MN-QDX-2265/2020|EPI_ISL_604552|2020-03-13	USA/MN-QDX-2265/2020
hCoV-19/USA/UT-QDX-49/2020|EPI_ISL_467919|2020-03-13	USA/UT-QDX-49/2020
hCoV-19/USA/GA-QDX-53/2020|EPI_ISL_467849|2020-03-13	USA/GA-QDX-53/2020
|GA-EHC-009I	GA-EHC-009I
hCoV-19/Canada/ON_MU-S7/2020|EPI_ISL_463993|2020-03-13	Canada/ON_MU-S7/2020
hCoV-19/USA/GA-QDX-2442/2020|EPI_ISL_604777|2020-03-13	USA/GA-QDX-2442/2020
hCoV-19/USA/GA-QDX-2259/2020|EPI_ISL_604531|2020-03-13	USA/GA-QDX-2259/2020
hCoV-19/USA/GA-QDX-2196/2020|EPI_ISL_604527|2020-03-13	USA/GA-QDX-2196/2020
hCoV-19/USA/GA-QDX-2443/2020|EPI_ISL_604778|2020-03-13	USA/GA-QDX-2443/2020
hCoV-19/USA/GA-QDX-1938/2020|EPI_ISL_604222|2020-03-13	USA/GA-QDX-1938/2020
hCoV-19/USA/GA-QDX-2158/2020|EPI_ISL_604451|2020-03-14	USA/GA-QDX-2158/2020
hCoV-19/USA/SC-DHEC-0014/2020|EPI_ISL_529171|2020-03-14	USA/SC-DHEC-0014/2020
hCoV-19/Australia/VIC76/2020|EPI_ISL_419788|2020-03-14	Australia/VIC76/2020
hCoV-19/Australia/VIC77/2020|EPI_ISL_419789|2020-03-14	Australia/VIC77/2020
hCoV-19/USA/MN-QDX-2258/2020|EPI_ISL_604551|2020-03-14	USA/MN-QDX-2258/2020
hCoV-19/USA/MD-HP00113/2020|EPI_ISL_457768|2020-03-14	USA/MD-HP00113/2020
hCoV-19/USA/MA-QDX-61/2020|EPI_ISL_467862|2020-03-14	USA/MA-QDX-61/2020
hCoV-19/USA/MA-QDX-150/2020|EPI_ISL_467855|2020-03-14	USA/MA-QDX-150/2020
hCoV-19/USA/GA-QDX-2571/2020|EPI_ISL_604931|2020-03-14	USA/GA-QDX-2571/2020
hCoV-19/USA/GA-QDX-2553/2020|EPI_ISL_604781|2020-03-14	USA/GA-QDX-2553/2020
hCoV-19/USA/GA-QDX-2150/2020|EPI_ISL_604450|2020-03-14	USA/GA-QDX-2150/2020
hCoV-19/USA/UT-QDX-1833/2020|EPI_ISL_604151|2020-03-14	USA/UT-QDX-1833/2020
hCoV-19/USA/UT-QDX-1847/2020|EPI_ISL_604163|2020-03-14	USA/UT-QDX-1847/2020
hCoV-19/USA/GA-QDX-2461/2020|EPI_ISL_604779|2020-03-14	USA/GA-QDX-2461/2020
hCoV-19/USA/UT-QDX-1825/2020|EPI_ISL_604144|2020-03-14	USA/UT-QDX-1825/2020
hCoV-19/USA/CT-UW260/2020|EPI_ISL_418045|2020-03-14	USA/CT-UW260/2020
hCoV-19/USA/MN-QDX-2727/2020|EPI_ISL_605033|2020-03-14	USA/MN-QDX-2727/2020
|GA-EHC-037K	GA-EHC-037K
hCoV-19/USA/GA-QDX-2115/2020|EPI_ISL_604449|2020-03-14	USA/GA-QDX-2115/2020
hCoV-19/Canada/QC-LSPQ-L00219020/2020|EPI_ISL_535786|2020-03-14	Canada/QC-LSPQ-L00219020/2020
hCoV-19/Australia/VIC73/2020|EPI_ISL_419785|2020-03-14	Australia/VIC73/2020
hCoV-19/USA/LA-QDX-2108/2020|EPI_ISL_604454|2020-03-14	USA/LA-QDX-2108/2020
hCoV-19/USA/NJ-QDX-2250/2020|EPI_ISL_604557|2020-03-14	USA/NJ-QDX-2250/2020
hCoV-19/USA/NY-QDX-2711/2020|EPI_ISL_605047|2020-03-15	USA/NY-QDX-2711/2020
|GA-EHC-053A	GA-EHC-053A
hCoV-19/USA/MS-CDC-6574/2020|EPI_ISL_648026|2020-03-15	USA/MS-CDC-6574/2020
|GA-EHC-043Q	GA-EHC-043Q
|GA-EHC-030D	GA-EHC-030D
|GA-EHC-033G	GA-EHC-033G
hCoV-19/USA/MI-QDX-58/2020|EPI_ISL_467871|2020-03-15	USA/MI-QDX-58/2020
|GA-EHC-044R	GA-EHC-044R
hCoV-19/Australia/SAP453/2020|EPI_ISL_508143|2020-03-15	Australia/SAP453/2020
hCoV-19/USA/MD-HP00065/2020|EPI_ISL_457807|2020-03-15	USA/MD-HP00065/2020
hCoV-19/USA/NY-MSK-9A/2020|EPI_ISL_583461|2020-03-15	USA/NY-MSK-9A/2020
|GA-EHC-042P	GA-EHC-042P
hCoV-19/USA/NY-MSK-9Ai/2020|EPI_ISL_583463|2020-03-15	USA/NY-MSK-9Ai/2020
|GA-EHC-047U	GA-EHC-047U
hCoV-19/Australia/VIC85/2020|EPI_ISL_419795|2020-03-15	Australia/VIC85/2020
hCoV-19/Scotland/CVR113/2020|EPI_ISL_425658|2020-03-15	Scotland/CVR113/2020
hCoV-19/New_Zealand/20VR0275/2020|EPI_ISL_416538|2020-03-15	NewZealand/20VR0275/2020
|GA-EHC-054B	GA-EHC-054B
hCoV-19/USA/IL-NM-0052/2020|EPI_ISL_626360|2020-03-15	USA/IL-NM-0052/2020
hCoV-19/USA/IL-NM053/2020|EPI_ISL_444549|2020-03-15	USA/IL-NM053/2020
hCoV-19/USA/GA-QDX-2219/2020|EPI_ISL_604529|2020-03-15	USA/GA-QDX-2219/2020
hCoV-19/USA/CA-QDX-1975/2020|EPI_ISL_604217|2020-03-15	USA/CA-QDX-1975/2020
hCoV-19/USA/LA-QDX-879/2020|EPI_ISL_571604|2020-03-15	USA/LA-QDX-879/2020
hCoV-19/USA/MN-MDH-91/2020|EPI_ISL_460072|2020-03-15	USA/MN-MDH-91/2020
hCoV-19/Australia/SAP216/2020|EPI_ISL_468000|2020-03-15	Australia/SAP216/2020
hCoV-19/USA/MN-QDX-1342/2020|EPI_ISL_572131|2020-03-15	USA/MN-QDX-1342/2020
hCoV-19/Australia/VIC86/2020|EPI_ISL_419796|2020-03-15	Australia/VIC86/2020
hCoV-19/USA/UT-QDX-1466/2020|EPI_ISL_603851|2020-03-15	USA/UT-QDX-1466/2020
hCoV-19/USA/LA-QDX-1992/2020|EPI_ISL_604335|2020-03-16	USA/LA-QDX-1992/2020
|GA-EHC-052Z	GA-EHC-052Z
hCoV-19/USA/IL-NM074/2020|EPI_ISL_444569|2020-03-16	USA/IL-NM074/2020
hCoV-19/USA/ME-HETL-J0030/2020|EPI_ISL_513442|2020-03-16	USA/ME-HETL-J0030/2020
hCoV-19/USA/MN-MDH-1418/2020|EPI_ISL_514637|2020-03-16	USA/MN-MDH-1418/2020
hCoV-19/USA/MA-QDX-1456/2020|EPI_ISL_603823|2020-03-16	USA/MA-QDX-1456/2020
hCoV-19/USA/MD-HP00031/2020|EPI_ISL_457789|2020-03-16	USA/MD-HP00031/2020
hCoV-19/USA/FL-QDX-2513/2020|EPI_ISL_604776|2020-03-16	USA/FL-QDX-2513/2020
hCoV-19/USA/LA-QDX-1193/2020|EPI_ISL_571939|2020-03-16	USA/LA-QDX-1193/2020
hCoV-19/USA/GA-QDX-1771/2020|EPI_ISL_604027|2020-03-16	USA/GA-QDX-1771/2020
|GA-EHC-040N	GA-EHC-040N
hCoV-19/USA/GA-QDX-1717/2020|EPI_ISL_604024|2020-03-16	USA/GA-QDX-1717/2020
hCoV-19/USA/WA-UW330/2020|EPI_ISL_418897|2020-03-16	USA/WA-UW330/2020
hCoV-19/USA/WA-UW301/2020|EPI_ISL_418869|2020-03-16	USA/WA-UW301/2020
hCoV-19/USA/WA-UW-1255/2020|EPI_ISL_570547|2020-03-16	USA/WA-UW-1255/2020
hCoV-19/USA/FL-QDX-2018/2020|EPI_ISL_604326|2020-03-16	USA/FL-QDX-2018/2020
hCoV-19/USA/GA-QDX-2367/2020|EPI_ISL_604692|2020-03-16	USA/GA-QDX-2367/2020
hCoV-19/USA/GA-QDX-2388/2020|EPI_ISL_604694|2020-03-16	USA/GA-QDX-2388/2020
hCoV-19/USA/GA-QDX-2420/2020|EPI_ISL_604695|2020-03-16	USA/GA-QDX-2420/2020
hCoV-19/USA/GA-QDX-2425/2020|EPI_ISL_604697|2020-03-16	USA/GA-QDX-2425/2020
hCoV-19/USA/UT-QDX-1462/2020|EPI_ISL_603847|2020-03-16	USA/UT-QDX-1462/2020
hCoV-19/USA/TX-QDX-1201/2020|EPI_ISL_572038|2020-03-16	USA/TX-QDX-1201/2020
hCoV-19/USA/TX-QDX-1198/2020|EPI_ISL_572036|2020-03-16	USA/TX-QDX-1198/2020
hCoV-19/USA/TX-HMH06/2020|EPI_ISL_434717|2020-03-16	USA/TX-HMH06/2020
hCoV-19/USA/GA-QDX-579/2020|EPI_ISL_571290|2020-03-16	USA/GA-QDX-579/2020
hCoV-19/USA/NY-Wadsworth-18124-01/2020|EPI_ISL_676743|2020-03-16	USA/NY-Wadsworth-18124-01/2020
hCoV-19/USA/GA-QDX-1742/2020|EPI_ISL_604025|2020-03-16	USA/GA-QDX-1742/2020
hCoV-19/USA/NY-WCMP11A03P/2020|EPI_ISL_427583|2020-03-16	USA/NY-WCMP11A03P/2020
|GA-EHC-035I	GA-EHC-035I
hCoV-19/USA/NY-QDX-1941/2020|EPI_ISL_604263|2020-03-16	USA/NY-QDX-1941/2020
hCoV-19/USA/NY-QDX-19/2020|EPI_ISL_467897|2020-03-16	USA/NY-QDX-19/2020
hCoV-19/USA/NY-QDX-1257/2020|EPI_ISL_572021|2020-03-16	USA/NY-QDX-1257/2020
hCoV-19/USA/MN-QDX-1007/2020|EPI_ISL_571733|2020-03-16	USA/MN-QDX-1007/2020
|GA-EHC-032F	GA-EHC-032F
hCoV-19/USA/MN-QDX-1386/2020|EPI_ISL_572175|2020-03-16	USA/MN-QDX-1386/2020
hCoV-19/USA/CA-QDX-2586/2020|EPI_ISL_604881|2020-03-16	USA/CA-QDX-2586/2020
hCoV-19/USA/CA-QDX-148/2020|EPI_ISL_467814|2020-03-16	USA/CA-QDX-148/2020
hCoV-19/Australia/QLD1203/2020|EPI_ISL_639794|2020-03-16	Australia/QLD1203/2020
hCoV-19/Australia/VIC100/2020|EPI_ISL_419812|2020-03-16	Australia/VIC100/2020
hCoV-19/USA/CA-QDX-2691/2020|EPI_ISL_604998|2020-03-16	USA/CA-QDX-2691/2020
hCoV-19/USA/CA-QDX-2647/2020|EPI_ISL_604909|2020-03-16	USA/CA-QDX-2647/2020
hCoV-19/USA/WA-S278/2020|EPI_ISL_430132|2020-03-17	USA/WA-S278/2020
hCoV-19/USA/AZ-QDX-1568/2020|EPI_ISL_603872|2020-03-17	USA/AZ-QDX-1568/2020
hCoV-19/USA/AZ-QDX-1729/2020|EPI_ISL_604015|2020-03-17	USA/AZ-QDX-1729/2020
hCoV-19/USA/AZ-TG268282/2020|EPI_ISL_426504|2020-03-17	USA/AZ-TG268282/2020
hCoV-19/USA/CA-QDX-1520/2020|EPI_ISL_603773|2020-03-17	USA/CA-QDX-1520/2020
hCoV-19/USA/TX-QDX-2025/2020|EPI_ISL_604376|2020-03-17	USA/TX-QDX-2025/2020
hCoV-19/USA/CA-QDX-1043/2020|EPI_ISL_571708|2020-03-17	USA/CA-QDX-1043/2020
hCoV-19/USA/MN-QDX-756/2020|EPI_ISL_571548|2020-03-17	USA/MN-QDX-756/2020
hCoV-19/USA/TX-HMH021/2020|EPI_ISL_434731|2020-03-17	USA/TX-HMH021/2020
hCoV-19/USA/TX-HMH022/2020|EPI_ISL_434732|2020-03-17	USA/TX-HMH022/2020
hCoV-19/USA/FL-QDX-2510/2020|EPI_ISL_604775|2020-03-17	USA/FL-QDX-2510/2020
hCoV-19/USA/WI-UW-166/2020|EPI_ISL_428262|2020-03-17	USA/WI-UW-166/2020
hCoV-19/USA/MI-QDX-636/2020|EPI_ISL_571361|2020-03-17	USA/MI-QDX-636/2020
hCoV-19/USA/NY-PV08490/2020|EPI_ISL_421426|2020-03-17	USA/NY-PV08490/2020
hCoV-19/USA/MI-QDX-1769/2020|EPI_ISL_604056|2020-03-17	USA/MI-QDX-1769/2020
hCoV-19/USA/TX-HMH057/2020|EPI_ISL_434766|2020-03-17	USA/TX-HMH057/2020
hCoV-19/USA/GA-QDX-578/2020|EPI_ISL_571289|2020-03-17	USA/GA-QDX-578/2020
hCoV-19/USA/MI-QDX-1681/2020|EPI_ISL_603969|2020-03-17	USA/MI-QDX-1681/2020
hCoV-19/USA/GA-QDX-582/2020|EPI_ISL_571293|2020-03-17	USA/GA-QDX-582/2020
hCoV-19/USA/CA-QDX-1528/2020|EPI_ISL_603781|2020-03-17	USA/CA-QDX-1528/2020
hCoV-19/USA/GA-QDX-597/2020|EPI_ISL_571296|2020-03-17	USA/GA-QDX-597/2020
hCoV-19/USA/GA-UW-MAYO61/2020|EPI_ISL_500513|2020-03-17	USA/GA-UW-MAYO61/2020
hCoV-19/Australia/VIC150/2020|EPI_ISL_419847|2020-03-17	Australia/VIC150/2020
hCoV-19/USA/NY-QDX-2008/2020|EPI_ISL_604361|2020-03-17	USA/NY-QDX-2008/2020
hCoV-19/USA/MI-QDX-1306/2020|EPI_ISL_571961|2020-03-17	USA/MI-QDX-1306/2020
hCoV-19/USA/MI-MDHHS-SC20139/2020|EPI_ISL_436820|2020-03-17	USA/MI-MDHHS-SC20139/2020
hCoV-19/Australia/VIC103/2020|EPI_ISL_419814|2020-03-17	Australia/VIC103/2020
hCoV-19/New_Zealand/20VR0987/2020|EPI_ISL_456172|2020-03-17	NewZealand/20VR0987/2020
hCoV-19/USA/CA-QDX-2185/2020|EPI_ISL_604446|2020-03-18	USA/CA-QDX-2185/2020
hCoV-19/USA/CA-QDX-1576/2020|EPI_ISL_603890|2020-03-18	USA/CA-QDX-1576/2020
hCoV-19/USA/MN-MDH-1474/2020|EPI_ISL_518868|2020-03-18	USA/MN-MDH-1474/2020
hCoV-19/USA/MO-MSPHL-000010/2020|EPI_ISL_1362561|2020-03-18	USA/MO-MSPHL-000010/2020
hCoV-19/USA/MN-MDH-1481/2020|EPI_ISL_518875|2020-03-18	USA/MN-MDH-1481/2020
hCoV-19/USA/HI-QDX-759/2020|EPI_ISL_571528|2020-03-18	USA/HI-QDX-759/2020
hCoV-19/USA/MI-QDX-888/2020|EPI_ISL_571609|2020-03-18	USA/MI-QDX-888/2020
hCoV-19/USA/MI-QDX-1757/2020|EPI_ISL_604053|2020-03-18	USA/MI-QDX-1757/2020
hCoV-19/USA/IL-NM066/2020|EPI_ISL_444561|2020-03-18	USA/IL-NM066/2020
hCoV-19/USA/IL-NM069/2020|EPI_ISL_444564|2020-03-18	USA/IL-NM069/2020
hCoV-19/USA/IL-NM071/2020|EPI_ISL_444566|2020-03-18	USA/IL-NM071/2020
hCoV-19/USA/IL-NM072/2020|EPI_ISL_444567|2020-03-18	USA/IL-NM072/2020
hCoV-19/USA/IL-QDX-685/2020|EPI_ISL_571434|2020-03-18	USA/IL-QDX-685/2020
hCoV-19/USA/NY-NYCPHL-000738/2020|EPI_ISL_632119|2020-03-18	USA/NY-NYCPHL-000738/2020
hCoV-19/USA/CA-QDX-2134/2020|EPI_ISL_604423|2020-03-18	USA/CA-QDX-2134/2020
hCoV-19/USA/CA-QDX-1675/2020|EPI_ISL_603924|2020-03-18	USA/CA-QDX-1675/2020
hCoV-19/USA/WI-UW-405/2020|EPI_ISL_480387|2020-03-18	USA/WI-UW-405/2020
hCoV-19/Australia/VIC108/2020|EPI_ISL_419714|2020-03-18	Australia/VIC108/2020
hCoV-19/Australia/VIC112/2020|EPI_ISL_419821|2020-03-18	Australia/VIC112/2020
hCoV-19/Australia/VIC330/2020|EPI_ISL_426640|2020-03-18	Australia/VIC330/2020
hCoV-19/USA/GA-QDX-594/2020|EPI_ISL_571295|2020-03-18	USA/GA-QDX-594/2020
hCoV-19/USA/GA-QDX-580/2020|EPI_ISL_571291|2020-03-18	USA/GA-QDX-580/2020
hCoV-19/USA/GA-QDX-577/2020|EPI_ISL_571288|2020-03-18	USA/GA-QDX-577/2020
hCoV-19/USA/CA-QDX-2039/2020|EPI_ISL_604319|2020-03-18	USA/CA-QDX-2039/2020
hCoV-19/USA/FL-QDX-574/2020|EPI_ISL_571286|2020-03-18	USA/FL-QDX-574/2020
hCoV-19/USA/LA-QDX-2131/2020|EPI_ISL_604455|2020-03-18	USA/LA-QDX-2131/2020
hCoV-19/USA/MD-HP00104/2020|EPI_ISL_438246|2020-03-18	USA/MD-HP00104/2020
hCoV-19/USA/NY-Wadsworth-21493-01/2020|EPI_ISL_525621|2020-03-18	USA/NY-Wadsworth-21493-01/2020
hCoV-19/USA/CA-QDX-1434/2020|EPI_ISL_572086|2020-03-18	USA/CA-QDX-1434/2020
hCoV-19/USA/CA-QDX-2012/2020|EPI_ISL_604306|2020-03-18	USA/CA-QDX-2012/2020
hCoV-19/USA/CA-QDX-1629/2020|EPI_ISL_603908|2020-03-18	USA/CA-QDX-1629/2020
hCoV-19/USA/CA-QDX-2007/2020|EPI_ISL_604304|2020-03-18	USA/CA-QDX-2007/2020
hCoV-19/USA/MD-HP00120/2020|EPI_ISL_457813|2020-03-19	USA/MD-HP00120/2020
hCoV-19/Australia/NSW2170/2020|EPI_ISL_500641|2020-03-19	Australia/NSW2170/2020
hCoV-19/USA/ME-HETL-J0051/2020|EPI_ISL_513462|2020-03-19	USA/ME-HETL-J0051/2020
hCoV-19/USA/MI-MDHHS-SC20050/2020|EPI_ISL_437137|2020-03-19	USA/MI-MDHHS-SC20050/2020
hCoV-19/USA/CA-QDX-2022/2020|EPI_ISL_604310|2020-03-19	USA/CA-QDX-2022/2020
hCoV-19/USA/MI-MDHHS-SC20202/2020|EPI_ISL_447173|2020-03-19	USA/MI-MDHHS-SC20202/2020
hCoV-19/USA/MI-MDHHS-SC20451/2020|EPI_ISL_452325|2020-03-19	USA/MI-MDHHS-SC20451/2020
hCoV-19/Australia/VIC117/2020|EPI_ISL_419727|2020-03-19	Australia/VIC117/2020
hCoV-19/Australia/VIC182/2020|EPI_ISL_450212|2020-03-19	Australia/VIC182/2020
hCoV-19/USA/TX-HMH079/2020|EPI_ISL_434788|2020-03-19	USA/TX-HMH079/2020
hCoV-19/Guatemala/CDC-1234/2020|EPI_ISL_509701|2020-03-19	Guatemala/CDC-1234/2020
hCoV-19/USA/MI-QDX-593/2020|EPI_ISL_571331|2020-03-19	USA/MI-QDX-593/2020
hCoV-19/USA/MI-QDX-601/2020|EPI_ISL_571336|2020-03-19	USA/MI-QDX-601/2020
hCoV-19/Scotland/CVR205/2020|EPI_ISL_425735|2020-03-19	Scotland/CVR205/2020
hCoV-19/USA/MN-MDH-1420/2020|EPI_ISL_514639|2020-03-19	USA/MN-MDH-1420/2020
hCoV-19/USA/VI-CDC-3638/2020|EPI_ISL_464167|2020-03-19	USA/VI-CDC-3638/2020
hCoV-19/USA/TX-QDX-1764/2020|EPI_ISL_604093|2020-03-19	USA/TX-QDX-1764/2020
hCoV-19/USA/TX-HMH096/2020|EPI_ISL_434801|2020-03-19	USA/TX-HMH096/2020
hCoV-19/USA/TX-HMH092/2020|EPI_ISL_434797|2020-03-19	USA/TX-HMH092/2020
hCoV-19/USA/NY-MSK-9B/2020|EPI_ISL_583462|2020-03-19	USA/NY-MSK-9B/2020
hCoV-19/USA/NY-MSK-9Bi/2020|EPI_ISL_583464|2020-03-19	USA/NY-MSK-9Bi/2020
hCoV-19/USA/NY-PV09466/2020|EPI_ISL_450139|2020-03-19	USA/NY-PV09466/2020
hCoV-19/USA/CA-QDX-2077/2020|EPI_ISL_604395|2020-03-19	USA/CA-QDX-2077/2020
hCoV-19/Australia/NSW2063/2020|EPI_ISL_509496|2020-03-19	Australia/NSW2063/2020
hCoV-19/USA/IL-QDX-283/2020|EPI_ISL_571034|2020-03-19	USA/IL-QDX-283/2020
hCoV-19/USA/IL-QDX-280/2020|EPI_ISL_571031|2020-03-19	USA/IL-QDX-280/2020
hCoV-19/USA/IL-NM087/2020|EPI_ISL_444577|2020-03-19	USA/IL-NM087/2020
hCoV-19/USA/IL-NM082/2020|EPI_ISL_444573|2020-03-19	USA/IL-NM082/2020
hCoV-19/USA/IL-NM081/2020|EPI_ISL_444572|2020-03-19	USA/IL-NM081/2020
hCoV-19/USA/IL-NM0113/2020|EPI_ISL_444597|2020-03-19	USA/IL-NM0113/2020
hCoV-19/USA/FL-USAFSAM-S009/2020|EPI_ISL_512785|2020-03-19	USA/FL-USAFSAM-S009/2020
hCoV-19/USA/FL-TGH-0043/2020|EPI_ISL_1379452|2020-03-19	USA/FL-TGH-0043/2020
hCoV-19/USA/OH-QDX-906/2020|EPI_ISL_571685|2020-03-20	USA/OH-QDX-906/2020
hCoV-19/USA/NY-NYUMC754/2020|EPI_ISL_451468|2020-03-20	USA/NY-NYUMC754/2020
hCoV-19/USA/NY-NYCPHL-000290/2020|EPI_ISL_631816|2020-03-20	USA/NY-NYCPHL-000290/2020
hCoV-19/USA/IL-UW-MAYO6/2020|EPI_ISL_500535|2020-03-20	USA/IL-UW-MAYO6/2020
hCoV-19/USA/CA-QDX-698/2020|EPI_ISL_571417|2020-03-20	USA/CA-QDX-698/2020
hCoV-19/USA/CA-QDX-704/2020|EPI_ISL_571421|2020-03-20	USA/CA-QDX-704/2020
hCoV-19/USA/IL-NM0112/2020|EPI_ISL_444596|2020-03-20	USA/IL-NM0112/2020
hCoV-19/USA/MI-MDHHS-SC20052/2020|EPI_ISL_437139|2020-03-20	USA/MI-MDHHS-SC20052/2020
hCoV-19/USA/NY-NYCPHL-000282/2020|EPI_ISL_631808|2020-03-20	USA/NY-NYCPHL-000282/2020
